title,artist,year
hey  soul sister,train,2010
love the way you lie,eminem,2010
tik tok,kesha,2010
bad romance,lady gaga,2010
just the way you are,bruno mars,2010
baby,justin bieber,2010
dynamite,taio cruz,2010
secrets,onerepublic,2010
empire state of mind (part ii) broken down,alicia keys,2010
only girl (in the world),rihanna,2010
club can't handle me (feat. david guetta),flo rida,2010
marry you,bruno mars,2010
cooler than me - single mix,mike posner,2010
telephone,lady gaga,2010
like a g6,far east movement,2010
omg (feat. will.i.am),usher,2010
eenie meenie,sean kingston,2010
the time (dirty bit),the black eyed peas,2010
alejandro,lady gaga,2010
your love is my drug,kesha,2010
meet me halfway,the black eyed peas,2010
whataya want from me,adam lambert,2010
take it off,kesha,2010
misery,maroon 5,2010
all the right moves,onerepublic,2010
animal,neon trees,2010
naturally,selena gomez & the scene,2010
i like it,enrique iglesias,2010
teenage dream,katy perry,2010
california gurls,katy perry,2010
3,britney spears,2010
my first kiss - feat. ke$ha,3oh!3,2010
blah blah blah (feat. 3oh!3),kesha,2010
imma be,the black eyed peas,2010
try sleeping with a broken heart,alicia keys,2010
sexy bitch (feat. akon),david guetta,2010
bound to you - burlesque original motion picture soundtrack,christina aguilera,2010
if i had you,adam lambert,2010
rock that body,the black eyed peas,2010
dog days are over,florence + the machine,2010
something's got a hold on me - burlesque original motion picture soundtrack,christina aguilera,2010
doesn't mean anything,alicia keys,2010
hard,rihanna,2010
loca,shakira,2010
you lost me,christina aguilera,2010
not myself tonight,christina aguilera,2010
written in the stars (feat. eric turner),tinie tempah,2010
dj got us fallin' in love (feat. pitbull),usher,2010
castle walls (feat. christina aguilera),t.i.,2010
break your heart,taio cruz,2010
hello,martin solveig,2010
a thousand years,christina perri,2011
someone like you,adele,2011
give me everything,pitbull,2011
just the way you are,bruno mars,2011
rolling in the deep,adele,2011
run the world (girls),beyonc�,2011
moves like jagger - studio recording from the voice performance,maroon 5,2011
love on top,beyonc�,2011
grenade,bruno mars,2011
tonight tonight,hot chelle rae,2011
what the hell,avril lavigne,2011
born this way,lady gaga,2011
monster,kanye west,2011
marry you,bruno mars,2011
best thing i never had,beyonc�,2011
party rock anthem,lmfao,2011
we r who we r,kesha,2011
price tag,jessie j,2011
good life,onerepublic,2011
just can�t get enough,the black eyed peas,2011
on the floor,jennifer lopez,2011
what's my name?,rihanna,2011
yeah 3x,chris brown,2011
without you (feat. usher),david guetta,2011
sexy and i know it,lmfao,2011
the edge of glory,lady gaga,2011
e.t.,katy perry,2011
till the world ends,britney spears,2011
i wanna go,britney spears,2011
blow,kesha,2011
you and i,lady gaga,2011
judas,lady gaga,2011
tonight (i'm fuckin' you),enrique iglesias,2011
please don't go,mike posner,2011
we found love,rihanna,2011
marry the night,lady gaga,2011
1+1,beyonc�,2011
hold it against me,britney spears,2011
i'm into you,jennifer lopez,2011
papi,jennifer lopez,2011
cheers (drink to that),rihanna,2011
s&m remix,rihanna,2011
written in the stars (feat. eric turner),tinie tempah,2011
jar of hearts,christina perri,2011
castle walls (feat. christina aguilera),t.i.,2011
turning page,sleeping at last,2011
super bass,nicki minaj,2011
raise your glass,p!nk,2011
invading my mind,jennifer lopez,2011
moment 4 life - album version (edited),nicki minaj,2011
last friday night (t.g.i.f.),katy perry,2011
firework,katy perry,2011
muny - album version (edited),nicki minaj,2011
titanium (feat. sia),david guetta,2012
locked out of heaven,bruno mars,2012
paradise,coldplay,2012
payphone,maroon 5,2012
what makes you beautiful,one direction,2012
i knew you were trouble.,taylor swift,2012
call me maybe,carly rae jepsen,2012
love you like a love song,selena gomez & the scene,2012
set fire to the rain,adele,2012
we are never ever getting back together,taylor swift,2012
stronger (what doesn't kill you),kelly clarkson,2012
try,p!nk,2012
starships,nicki minaj,2012
one more night,maroon 5,2012
good time,owl city,2012
glad you came,the wanted,2012
beauty and a beat,justin bieber,2012
international love,pitbull,2012
some nights,fun.,2012
boyfriend,justin bieber,2012
part of me,katy perry,2012
domino,jessie j,2012
where have you been,rihanna,2012
wide awake,katy perry,2012
the one that got away,katy perry,2012
dance again,jennifer lopez,2012
turn up the music,chris brown,2012
lights - single version,ellie goulding,2012
we are young (feat. janelle mon�e),fun.,2012
diamonds,rihanna,2012
don't stop the party (feat. tjr),pitbull,2012
you da one,rihanna,2012
stereo hearts (feat. adam levine),gym class heroes,2012
it will rain,bruno mars,2012
blow me (one last kiss),p!nk,2012
underneath the tree,kelly clarkson,2013
wake me up,avicii,2013
story of my life,one direction,2013
just give me a reason (feat. nate ruess),p!nk,2013
hall of fame,the script,2013
roar,katy perry,2013
we can't stop,miley cyrus,2013
don't you worry child - radio edit,swedish house mafia,2013
get lucky (feat. pharrell williams & nile rodgers) - radio edit,daft punk,2013
wrecking ball,miley cyrus,2013
impossible,james arthur,2013
blurred lines,robin thicke,2013
heart attack,demi lovato,2013
we are never ever getting back together,taylor swift,2013
die young,kesha,2013
clarity,zedd,2013
summertime sadness (lana del rey vs. cedric gervais) - cedric gervais remix,lana del rey,2013
under control,calvin harris,2013
everybody talks,neon trees,2013
hold on  we're going home,drake,2013
best song ever,one direction,2013
kiss you,one direction,2013
sweet nothing (feat. florence welch),calvin harris,2013
lose yourself to dance,daft punk,2013
work bitch,britney spears,2013
brave,sara bareilles,2013
can't hold us (feat. ray dalton),macklemore & ryan lewis,2013
feel this moment (feat. christina aguilera),pitbull,2013
beneath your beautiful,labrinth,2013
let me love you (until you learn to love yourself),ne-yo,2013
thrift shop (feat. wanz),macklemore & ryan lewis,2013
if i lose myself - alesso vs onerepublic,onerepublic,2013
the way,ariana grande,2013
suit & tie,justin timberlake,2013
#thatpower,will.i.am,2013
i love it (feat. charli xcx),icona pop,2013
play hard (feat. ne-yo & akon) - new edit,david guetta,2013
daylight,maroon 5,2013
love somebody,maroon 5,2013
a little party never killed nobody (all we got),fergie,2013
move,little mix,2013
walks like rihanna,the wanted,2013
rock n roll,avril lavigne,2013
heartbreaker,justin bieber,2013
mirrors - radio edit,justin timberlake,2013
next to me,emeli sand�,2013
made in the usa,demi lovato,2013
clown,emeli sand�,2013
girl on fire (feat. nicki minaj) - inferno version,alicia keys,2013
tko,justin timberlake,2013
come & get it,selena gomez,2013
live it up,jennifer lopez,2013
we own the night,the wanted,2013
atlas - from �the hunger games: catching fire� soundtrack,coldplay,2013
what about love,austin mahone,2013
take back the night,justin timberlake,2013
applause,lady gaga,2013
anything could happen,ellie goulding,2013
finally found you,enrique iglesias,2013
pom poms,jonas brothers,2013
#beautiful,mariah carey,2013
how ya doin'? (feat. missy elliott),little mix,2013
crazy kids (feat. will.i.am),kesha,2013
"ooh la la (from ""the smurfs 2"")",britney spears,2013
people like us,kelly clarkson,2013
overdose,ciara,2013
right now - dyro radio edit,rihanna,2013
give it 2 u,robin thicke,2013
foolish games,jewel,2013
outta nowhere (feat. danny mercer),pitbull,2013
freak,kelly rowland,2013
all of me,john legend,2014
stay with me,sam smith,2014
summer,calvin harris,2014
"happy - from ""despicable me 2""",pharrell williams,2014
rude,magic!,2014
shake it off,taylor swift,2014
dark horse,katy perry,2014
hey brother,avicii,2014
maps,maroon 5,2014
treasure,bruno mars,2014
let her go,passenger,2014
problem,ariana grande,2014
pompeii,bastille,2014
team,lorde,2014
love me again,john newman,2014
latch,disclosure,2014
adore you,miley cyrus,2014
love never felt so good,michael jackson,2014
burn,ellie goulding,2014
she looks so perfect,5 seconds of summer,2014
fancy,iggy azalea,2014
talk dirty (feat. 2 chainz),jason derulo,2014
gorilla,bruno mars,2014
human,christina perri,2014
young girls,bruno mars,2014
wiggle (feat. snoop dogg),jason derulo,2014
love runs out,onerepublic,2014
this is how we do,katy perry,2014
mmm yeah (feat. pitbull),austin mahone,2014
a little party never killed nobody (all we got),fergie,2014
#selfie,the chainsmokers,2014
partition,beyonc�,2014
birthday,katy perry,2014
g.u.y.,lady gaga,2014
stay the night - featuring hayley williams of paramore,zedd,2014
"let it go - from ""frozen / single version",demi lovato,2014
wings,birdy,2014
can't remember to forget you (feat. rihanna),shakira,2014
shot me down (feat. skylar grey) - radio edit,david guetta,2014
say something,a great big world,2014
a sky full of stars,coldplay,2014
come get it bae,pharrell williams,2014
chandelier,sia,2014
xo,beyonc�,2014
we are one (ole ola) [the official 2014 fifa world cup song],pitbull,2014
not about angels,birdy,2014
drunk in love,beyonc�,2014
anaconda,nicki minaj,2014
boom clap - from the motion picture das schicksal ist ein mieser verr�ter,charli xcx,2014
la la la (brasil 2014) (feat. carlinhos brown),shakira,2014
tee shirt - soundtrack version,birdy,2014
words as weapons,birdy,2014
you're mine (eternal),mariah carey,2014
sheezus,lily allen,2014
cannonball,lea michele,2014
it's on again - main soundtrack,alicia keys,2014
i luh ya papi,jennifer lopez,2014
not a bad thing,justin timberlake,2014
thinking out loud,ed sheeran,2015
i'm not the only one,sam smith,2015
the hills,the weeknd,2015
love yourself,justin bieber,2015
uptown funk,mark ronson,2015
take me to church,hozier,2015
sugar,maroon 5,2015
sorry,justin bieber,2015
fourfiveseconds,rihanna,2015
"love me like you do - from ""fifty shades of grey""",ellie goulding,2015
"earned it (fifty shades of grey) - from the ""fifty shades of grey"" soundtrack",the weeknd,2015
what do you mean?,justin bieber,2015
stitches,shawn mendes,2015
want to want me,jason derulo,2015
my house,flo rida,2015
waves - robin schulz radio edit,mr. probz,2015
night changes,one direction,2015
how deep is your love,calvin harris,2015
never forget you,zara larsson,2015
love me harder,ariana grande,2015
animals,maroon 5,2015
blame,calvin harris,2015
worth it,fifth harmony,2015
break free,ariana grande,2015
don't,ed sheeran,2015
elastic heart,sia,2015
rather be (feat. jess glynne),clean bandit,2015
hello,adele,2015
dear future husband,meghan trainor,2015
43776,beyonc�,2015
the heart wants what it wants,selena gomez,2015
hey mama (feat. nicki minaj  bebe rexha & afrojack),david guetta,2015
genie in a bottle,christina aguilera,2015
company,justin bieber,2015
sing,ed sheeran,2015
jealous - remix,nick jonas,2015
really don't care,demi lovato,2015
downtown (feat. melle mel  grandmaster caz  kool moe dee & eric nally),macklemore & ryan lewis,2015
only love can hurt like this,paloma faith,2015
heartbeat song,kelly clarkson,2015
up,olly murs,2015
trumpets,jason derulo,2015
runnin' (lose it all),naughty boy,2015
same old love,selena gomez,2015
i want you to know,zedd,2015
lips are movin,meghan trainor,2015
i'll show you,justin bieber,2015
here,alessia cara,2015
i lived,onerepublic,2015
fireball (feat. john ryan),pitbull,2015
easy love,sigala,2015
the feeling,justin bieber,2015
i really like you,carly rae jepsen,2015
bo$$,fifth harmony,2015
sugar,maroon 5,2015
focus,ariana grande,2015
all about that bass,meghan trainor,2015
on my mind,ellie goulding,2015
love me like you,little mix,2015
broken arrows,avicii,2015
booty,jennifer lopez,2015
what do you mean? - acoustic,justin bieber,2015
mark my words,justin bieber,2015
lay it all on me,rudimental,2015
american oxygen,rihanna,2015
bang bang,jessie j,2015
reality - radio edit,lost frequencies,2015
alive,sia,2015
sugar (feat. francesco yates),robin schulz,2015
been you,justin bieber,2015
prayer in c - robin schulz radio edit,lilly wood and the prick,2015
see you again (feat. charlie puth),wiz khalifa,2015
heroes (we could be),alesso,2015
"feel the light - from the ""home"" soundtrack",jennifer lopez,2015
perfect,one direction,2015
ghosttown,madonna,2015
bang my head (feat. sia & fetty wap),david guetta,2015
bloodstream,ed sheeran,2015
living for love,madonna,2015
baby don't lie,gwen stefani,2015
don't be so hard on yourself,jess glynne,2015
steal my girl,one direction,2015
"celebrate (from the original motion picture ""penguins of madagascar"")",pitbull,2015
we are here,alicia keys,2015
st jude,florence + the machine,2015
yesterday (feat. bebe rexha),david guetta,2015
time of our lives,pitbull,2015
sparks,hilary duff,2015
mr. put it down,ricky martin,2015
legendary lovers,katy perry,2015
spark the fire,gwen stefani,2015
run run run,kelly clarkson,2015
let me be your lover,enrique iglesias,2015
dangerous,jennifer hudson,2015
l.a.love (la la),fergie,2015
the hills,the weeknd,2016
love yourself,justin bieber,2016
cake by the ocean,dnce,2016
don't let me down,the chainsmokers,2016
in the name of love,martin garrix,2016
into you,ariana grande,2016
this is what you came for,calvin harris,2016
million reasons,lady gaga,2016
needed me,rihanna,2016
7 years,lukas graham,2016
"can't stop the feeling! (original song from dreamworks animation's ""trolls"")",justin timberlake,2016
work from home (feat. ty dolla $ign),fifth harmony,2016
scars to your beautiful,alessia cara,2016
like i'm gonna lose you (feat. john legend),meghan trainor,2016
work,rihanna,2016
stitches,shawn mendes,2016
me  myself & i,g-eazy,2016
i took a pill in ibiza - seeb remix,mike posner,2016
dangerous woman,ariana grande,2016
starving,hailee steinfeld,2016
shout out to my ex,little mix,2016
electric love,b�rns,2016
confident,demi lovato,2016
too good,drake,2016
roses,the chainsmokers,2016
cold water (feat. justin bieber & m�),major lazer,2016
me too,meghan trainor,2016
light it up (feat. nyla & fuse odg) [remix],major lazer,2016
ain't your mama,jennifer lopez,2016
close,nick jonas,2016
toothbrush,dnce,2016
all we know,the chainsmokers,2016
final song,m�,2016
company,justin bieber,2016
hands to myself,selena gomez,2016
all i ask,adele,2016
"just like fire (from the original motion picture ""alice through the looking glass"")",p!nk,2016
no,meghan trainor,2016
kill em with kindness,selena gomez,2016
cool girl,tove lo,2016
runnin' (lose it all),naughty boy,2016
here,alessia cara,2016
perfect illusion,lady gaga,2016
pillowtalk,zayn,2016
out of the woods,taylor swift,2016
rise,katy perry,2016
wherever i go,onerepublic,2016
body say,demi lovato,2016
don't be a fool,shawn mendes,2016
like i would,zayn,2016
cheap thrills,sia,2016
i got you,bebe rexha,2016
run away with me,carly rae jepsen,2016
cruel (feat. zayn),snakehips,2016
send my love (to your new lover),adele,2016
wtf (where they from),missy elliott,2016
desire,years & years,2016
when we were young,adele,2016
i know what you did last summer,shawn mendes,2016
wish that you were here - from �miss peregrine�s home for peculiar children� original motion picture,florence + the machine,2016
hurts,emeli sand�,2016
change,christina aguilera,2016
make me... (feat. g-eazy),britney spears,2016
keeping your head up,birdy,2016
true colors,zedd,2016
make me like you,gwen stefani,2016
champagne problems,nick jonas,2016
blown,dnce,2016
start,john legend,2016
pep rally,missy elliott,2016
higher,carly rae jepsen,2016
invitation,britney spears,2016
one call away (feat. tyga) - remix,charlie puth,2016
beautiful birds (feat. birdy),passenger,2016
little lies,hilary duff,2016
do you wanna come over?,britney spears,2016
burnitup!,janet jackson,2016
picky - remix,joey montana,2016
behind your back,nelly furtado,2016
million years ago,adele,2016
shape of you,ed sheeran,2017
closer,the chainsmokers,2017
starboy,the weeknd,2017
treat you better,shawn mendes,2017
that's what i like,bruno mars,2017
let me love you,dj snake,2017
i feel it coming,the weeknd,2017
mercy,shawn mendes,2017
side to side,ariana grande,2017
stay,zedd,2017
it ain't me (with selena gomez),kygo,2017
malibu,miley cyrus,2017
something just like this,the chainsmokers,2017
rockabye (feat. sean paul & anne-marie),clean bandit,2017
i don�t wanna live forever (fifty shades darker),zayn,2017
my way,calvin harris,2017
i'm the one (feat. justin bieber  quavo  chance the rapper & lil wayne),dj khaled,2017
praying,kesha,2017
despacito - remix,luis fonsi,2017
the greatest,sia,2017
there for you,martin garrix,2017
paris,the chainsmokers,2017
crying in the club,camila cabello,2017
mama,jonas blue,2017
slide (feat. frank ocean & migos),calvin harris,2017
swish swish,katy perry,2017
chained to the rhythm,katy perry,2017
cold (feat. future),maroon 5,2017
love,lana del rey,2017
reggaet�n lento (remix),cnco,2017
all i ask,adele,2017
first time,kygo,2017
the cure,lady gaga,2017
"how far i'll go - from ""moana""",alessia cara,2017
bodak yellow,cardi b,2017
rich love (with seeb),onerepublic,2017
tired,alan walker,2017
came here for love,sigala,2017
24k magic,bruno mars,2017
strip that down (feat. quavo),liam payne,2017
cut to the feeling,carly rae jepsen,2017
ok - spotify version,robin schulz,2017
bon app�tit,katy perry,2017
summer bummer (feat. a$ap rocky & playboi carti),lana del rey,2017
get low (with liam payne),zedd,2017
kissing strangers,dnce,2017
slow hands,niall horan,2017
younger now,miley cyrus,2017
body moves,dnce,2017
reality (feat. janieck devy) - radio edit,lost frequencies,2017
angel,fifth harmony,2017
touch (feat. kid ink),little mix,2017
we don't talk anymore - droeloe remix,charlie puth,2017
love incredible (feat. camila cabello),cashmere cat,2017
no vacancy (with sebasti�n yatra),onerepublic,2017
rich boy,galantis,2017
lust for life (with the weeknd),lana del rey,2017
greenlight (feat. flo rida & lunchmoney lewis),pitbull,2017
influence,tove lo,2017
remember i told you,nick jonas,2017
messin' around,pitbull,2017
water under the bridge,adele,2017
free me,sia,2017
kissing strangers - remix,dnce,2017
a l i e n s,coldplay,2017
one kiss (with dua lipa),calvin harris,2018
havana (feat. young thug),camila cabello,2018
i like it,cardi b,2018
new rules,dua lipa,2018
there's nothing holdin' me back,shawn mendes,2018
no tears left to cry,ariana grande,2018
idgaf,dua lipa,2018
in my blood,shawn mendes,2018
wolves,selena gomez,2018
dusk till dawn - radio edit,zayn,2018
attention,charlie puth,2018
electricity (with dua lipa),silk city,2018
love on the brain,rihanna,2018
let me go (with alesso  florida georgia line & watt),hailee steinfeld,2018
silence,marshmello,2018
sorry not sorry,demi lovato,2018
shallow - radio edit,lady gaga,2018
these days,rudimental,2018
what lovers do (feat. sza),maroon 5,2018
finesse - remix; feat. cardi b,bruno mars,2018
perfect duet (ed sheeran & beyonc�),ed sheeran,2018
bad at love,halsey,2018
him & i (with halsey),g-eazy,2018
friends (with bloodpop�),justin bieber,2018
wild thoughts (feat. rihanna & bryson tiller),dj khaled,2018
my my my!,troye sivan,2018
capital letters,hailee steinfeld,2018
sick boy,the chainsmokers,2018
tequila,dan + shay,2018
look what you made me do,taylor swift,2018
youth (feat. khalid),shawn mendes,2018
bad liar,selena gomez,2018
anywhere,rita ora,2018
say something,justin timberlake,2018
chun-li,nicki minaj,2018
sign of the times,harry styles,2018
familiar,liam payne,2018
let me,zayn,2018
supernova,ansel elgort,2018
nervous,shawn mendes,2018
first time,kygo,2018
end game,taylor swift,2018
mi gente (feat. beyonc�),j balvin,2018
lemon,n.e.r.d,2018
for you (with rita ora),liam payne,2018
want to,dua lipa,2018
what i need (feat. kehlani),hayley kiyoko,2018
wait,maroon 5,2018
what about us,p!nk,2018
kissing strangers,dnce,2018
2u (feat. justin bieber),david guetta,2018
walk on water (feat. beyonc�),eminem,2018
this town,niall horan,2018
girls (feat. cardi b  bebe rexha & charli xcx),rita ora,2018
move to miami,enrique iglesias,2018
miss you (with major lazer & tory lanez),cashmere cat,2018
filthy,justin timberlake,2018
never be the same - radio edit,camila cabello,2018
ferrari,bebe rexha,2018
supplies,justin timberlake,2018
boom boom,redone,2018
...ready for it? - bloodpop� remix,taylor swift,2018
drip (feat. migos),cardi b,2018
tell me you love me - notd remix,demi lovato,2018
memories,maroon 5,2019
lose you to love me,selena gomez,2019
someone you loved,lewis capaldi,2019
se�orita,shawn mendes,2019
how do you sleep?,sam smith,2019
south of the border (feat. camila cabello & cardi b),ed sheeran,2019
trampoline (with zayn),shaed,2019
happier,marshmello,2019
truth hurts,lizzo,2019
good as hell (feat. ariana grande) - remix,lizzo,2019
higher love,kygo,2019
only human,jonas brothers,2019
beautiful people (feat. khalid),ed sheeran,2019
sucker,jonas brothers,2019
don't call me up,mabel,2019
i don't care (with justin bieber),ed sheeran,2019
talk (feat. disclosure),khalid,2019
giant (with rag'n'bone man),calvin harris,2019
takeaway,the chainsmokers,2019
all around the world (la la la),r3hab,2019
girls like you (feat. cardi b),maroon 5,2019
call you mine,the chainsmokers,2019
no guidance (feat. drake),chris brown,2019
antisocial (with travis scott),ed sheeran,2019
taki taki (feat. selena gomez  ozuna & cardi b),dj snake,2019
con calma - remix,daddy yankee,2019
find u again (feat. camila cabello),mark ronson,2019
cross me (feat. chance the rapper & pnb rock),ed sheeran,2019
no brainer (feat. justin bieber  chance the rapper & quavo),dj khaled,2019
nothing breaks like a heart (feat. miley cyrus),mark ronson,2019
kills you slowly,the chainsmokers,2019